X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.295000e+01,5.000000e-02
0,9.20e+00,1.02e+01,
1,9.52e+00,1.08e+01,
2,9.20e+00,1.08e+01,
3,9.60e+00,1.02e+01,
4,9.60e+00,1.02e+01,
5,9.20e+00,1.08e+01,
6,9.60e+00,1.02e+01,
7,9.20e+00,1.08e+01,
8,9.20e+00,1.02e+01,
9,9.60e+00,1.08e+01,
10,9.36e+00,1.08e+01,
11,9.68e+00,1.02e+01,
12,9.36e+00,1.02e+01,
13,9.68e+00,1.08e+01,
14,9.68e+00,1.08e+01,
15,9.36e+00,1.02e+01,
16,9.68e+00,1.08e+01,
17,9.36e+00,1.02e+01,
18,9.68e+00,1.08e+01,
19,9.36e+00,1.02e+01,
20,9.44e+00,1.08e+01,
21,9.76e+00,1.02e+01,
22,9.44e+00,1.02e+01,
23,9.76e+00,1.08e+01,
24,9.76e+00,1.08e+01,
25,9.44e+00,1.02e+01,
26,9.44e+00,1.02e+01,
27,9.76e+00,1.08e+01,
28,9.44e+00,1.02e+01,
29,9.76e+00,1.08e+01,
30,9.52e+00,1.02e+01,
31,9.76e+00,1.08e+01,
32,9.52e+00,1.02e+01,
33,9.84e+00,1.08e+01,
34,9.84e+00,1.08e+01,
35,9.52e+00,1.02e+01,
36,9.52e+00,1.02e+01,
37,9.84e+00,1.08e+01,
38,9.60e+00,1.08e+01,
39,9.92e+00,1.02e+01,
40,9.60e+00,1.08e+01,
41,9.92e+00,1.02e+01,
42,9.60e+00,1.08e+01,
43,9.92e+00,1.02e+01,
44,9.92e+00,1.02e+01,
45,9.60e+00,1.08e+01,
46,9.60e+00,1.02e+01,
47,9.92e+00,1.08e+01,
48,9.92e+00,1.02e+01,
49,9.68e+00,1.08e+01,
50,9.68e+00,1.02e+01,
51,1.00e+01,1.08e+01,
52,9.68e+00,1.02e+01,
53,1.00e+01,1.08e+01,
54,9.68e+00,1.08e+01,
55,1.00e+01,1.02e+01,
56,9.68e+00,1.04e+01,
57,-1.60e-01,-2.64e+01,
58,-8.00e-02,9.80e+00,
59,8.00e-02,1.06e+01,
60,-8.00e-02,1.06e+01,
61,1.60e-01,9.80e+00,
62,1.60e-01,1.06e+01,
63,-8.00e-02,9.80e+00,
64,0.00e+00,1.06e+01,
65,1.60e-01,1.00e+01,
66,1.60e-01,1.06e+01,
67,0.00e+00,9.80e+00,
68,0.00e+00,1.06e+01,
69,2.40e-01,9.80e+00,
70,0.00e+00,1.00e+01,
71,2.40e-01,1.06e+01,
72,0.00e+00,1.00e+01,
73,2.40e-01,1.06e+01,
74,2.40e-01,1.06e+01,
75,0.00e+00,9.80e+00,
76,2.40e-01,1.00e+01,
77,8.00e-02,1.06e+01,
78,8.00e-02,1.06e+01,
79,3.20e-01,9.80e+00,
80,8.00e-02,1.06e+01,
81,3.20e-01,9.80e+00,
82,3.20e-01,9.80e+00,
83,8.00e-02,1.06e+01,
84,3.20e-01,1.06e+01,
85,8.00e-02,9.80e+00,
86,3.20e-01,9.80e+00,
87,1.60e-01,1.06e+01,
88,1.60e-01,1.06e+01,
89,4.00e-01,9.80e+00,
90,1.60e-01,1.06e+01,
91,4.00e-01,9.80e+00,
92,4.00e-01,1.04e+01,
93,2.40e-01,9.80e+00,
94,4.00e-01,9.80e+00,
95,1.60e-01,1.06e+01,
96,2.40e-01,1.02e+01,
97,5.60e-01,9.60e+00,
98,2.40e-01,1.04e+01,
99,4.80e-01,9.60e+00,
100,2.40e-01,1.02e+01,
101,5.60e-01,9.60e+00,
102,5.60e-01,9.60e+00,
103,2.40e-01,1.04e+01,
104,5.60e-01,9.60e+00,
105,4.00e-01,1.02e+01,
106,5.60e-01,1.02e+01,
107,3.20e-01,9.60e+00,
108,5.60e-01,9.60e+00,
109,3.20e-01,1.04e+01,
110,3.20e-01,9.60e+00,
111,6.40e-01,1.04e+01,
112,6.40e-01,1.00e+01,
113,3.20e-01,9.60e+00,
114,6.40e-01,1.00e+01,
115,4.00e-01,9.40e+00,
116,4.80e-01,9.40e+00,
117,7.20e-01,1.00e+01,
118,4.80e-01,1.00e+01,
119,7.20e-01,9.40e+00,
120,4.80e-01,9.80e+00,
121,7.20e-01,9.20e+00,
122,4.80e-01,9.80e+00,
123,7.20e-01,9.00e+00,
124,7.20e-01,9.60e+00,
125,5.60e-01,8.80e+00,
126,5.60e-01,9.40e+00,
127,7.20e-01,8.60e+00,
128,5.60e-01,9.00e+00,
129,8.00e-01,8.00e+00,
130,5.60e-01,8.40e+00,
131,8.00e-01,6.60e+00,
132,5.60e-01,7.20e+00,
133,8.00e-01,4.20e+00,
134,8.00e-01,5.00e+00,
135,6.40e-01,4.00e-01,
136,6.40e-01,8.00e-01,
137,8.00e-01,-1.40e+00,
138,6.40e-01,-1.00e+00,
139,8.80e-01,2.80e+00,
140,6.40e-01,2.60e+00,
141,8.80e-01,6.40e+00,
142,8.80e-01,5.80e+00,
143,6.40e-01,7.80e+00,
144,8.80e-01,7.20e+00,
145,7.20e-01,8.80e+00,
146,7.20e-01,8.20e+00,
147,8.80e-01,9.20e+00,
148,7.20e-01,8.60e+00,
149,9.60e-01,9.40e+00,
150,7.20e-01,8.80e+00,
151,9.60e-01,9.60e+00,
152,9.60e-01,9.00e+00,
153,7.20e-01,9.60e+00,
154,8.00e-01,9.00e+00,
155,9.60e-01,9.80e+00,
156,9.60e-01,9.80e+00,
157,8.00e-01,9.20e+00,
158,8.00e-01,9.80e+00,
159,1.04e+00,9.20e+00,
160,8.00e-01,9.20e+00,
161,1.04e+00,9.80e+00,
162,1.04e+00,9.80e+00,
163,8.80e-01,9.20e+00,
164,1.04e+00,9.80e+00,
165,8.80e-01,9.20e+00,
166,8.80e-01,9.20e+00,
167,1.12e+00,9.80e+00,
168,8.80e-01,9.80e+00,
169,1.20e+00,9.20e+00,
170,8.80e-01,9.20e+00,
171,1.12e+00,9.80e+00,
172,8.80e-01,9.20e+00,
173,1.20e+00,9.80e+00,
174,9.60e-01,9.20e+00,
175,1.20e+00,9.80e+00,
176,1.12e+00,9.80e+00,
177,9.60e-01,9.20e+00,
178,9.60e-01,9.20e+00,
179,1.28e+00,9.80e+00,
180,9.60e-01,9.80e+00,
181,1.28e+00,9.20e+00,
182,9.60e-01,9.80e+00,
183,1.28e+00,9.20e+00,
184,1.28e+00,9.20e+00,
185,1.04e+00,9.80e+00,
186,1.28e+00,9.60e+00,
187,1.12e+00,9.00e+00,
188,1.12e+00,9.60e+00,
189,1.36e+00,9.00e+00,
190,1.12e+00,9.00e+00,
191,1.36e+00,9.60e+00,
192,1.36e+00,9.00e+00,
193,1.12e+00,9.60e+00,
194,1.12e+00,9.00e+00,
195,1.44e+00,9.60e+00,
196,1.20e+00,9.60e+00,
197,1.36e+00,9.00e+00,
198,1.20e+00,9.00e+00,
199,1.44e+00,9.60e+00,
200,1.44e+00,9.60e+00,
201,1.20e+00,9.00e+00,
202,1.20e+00,9.60e+00,
203,1.44e+00,8.80e+00,
204,1.28e+00,8.80e+00,
205,1.44e+00,9.40e+00,
206,1.44e+00,8.80e+00,
207,1.20e+00,9.40e+00,
208,1.28e+00,9.40e+00,
209,1.52e+00,8.80e+00,
210,1.52e+00,8.80e+00,
211,1.28e+00,9.40e+00,
212,1.52e+00,9.40e+00,
213,1.28e+00,8.80e+00,
214,1.52e+00,9.20e+00,
215,1.36e+00,8.60e+00,
216,1.36e+00,9.20e+00,
217,1.60e+00,8.60e+00,
218,1.60e+00,8.60e+00,
219,1.36e+00,9.20e+00,
220,1.60e+00,8.60e+00,
221,1.36e+00,9.20e+00,
222,1.60e+00,9.20e+00,
223,1.36e+00,8.60e+00,
224,1.60e+00,8.60e+00,
225,1.44e+00,9.20e+00,
226,1.44e+00,8.40e+00,
227,1.68e+00,9.20e+00,
228,1.44e+00,8.40e+00,
229,1.68e+00,9.00e+00,
230,1.44e+00,9.00e+00,
231,1.68e+00,8.40e+00,
232,1.68e+00,9.00e+00,
233,1.44e+00,8.20e+00,
234,1.44e+00,8.80e+00,
235,1.76e+00,8.20e+00,
236,1.52e+00,8.20e+00,
237,1.76e+00,8.80e+00,
238,1.52e+00,8.20e+00,
239,1.76e+00,8.80e+00,
240,1.76e+00,8.80e+00,
241,1.52e+00,8.00e+00,
242,1.76e+00,8.60e+00,
243,1.52e+00,8.00e+00,
244,1.60e+00,8.60e+00,
245,1.84e+00,7.80e+00,
246,1.60e+00,8.00e+00,
247,1.84e+00,8.60e+00,
248,1.60e+00,8.40e+00,
249,1.92e+00,7.60e+00,
250,1.68e+00,7.80e+00,
251,1.92e+00,8.40e+00,
252,1.92e+00,8.40e+00,
253,1.68e+00,7.60e+00,
254,1.92e+00,8.00e+00,
255,1.68e+00,7.40e+00,
256,1.68e+00,8.00e+00,
257,2.00e+00,7.40e+00,
258,2.00e+00,8.00e+00,
259,1.76e+00,7.20e+00,
260,2.00e+00,7.20e+00,
261,1.76e+00,7.80e+00,
262,2.00e+00,7.20e+00,
263,1.76e+00,7.80e+00,
264,1.68e+00,7.60e+00,
265,2.08e+00,7.00e+00,
266,2.08e+00,7.00e+00,
267,1.84e+00,7.60e+00,
268,1.84e+00,7.60e+00,
269,2.08e+00,6.80e+00,
270,2.08e+00,6.80e+00,
271,1.84e+00,7.40e+00,
272,2.08e+00,7.40e+00,
273,1.84e+00,6.60e+00,
